k	numRecR	numNonRecR	numR	avgRating	posRatingRatio	negRatingRatio	maxRDay	avgRD	maxRD	extRatingRatio	avgL	stdL	avgPCW	maxPCW	avgPC	avgPC	avgOnePP	maxOnePP	avgRES	maxRES	avgPosScore	maxPosScore	avgNegScore	maxNegScore	avgSW	maxSW	avgOW	maxOW	fraction
china-buffet-king-pittsburgh	23	5	28	2.89285714286	0.464285714286	0.392857142857	2	1.27295918367	2.10714285714	0.392857142857	111.214285714	105.400378538	0.182361861087	1.0	0.0629369479389	0.0629369479389	0.0328095704808	0.0952380952381	0.156117724868	1.0	0.0513454171835	0.0909090909091	0.0447373086061	0.09375	0.115969327662	0.333333333333	0.884030672338	1.0	0.178571428571
my-thai-pittsburgh	45	17	62	4.12903225806	0.822580645161	0.0967741935484	3	0.730489073881	3.12903225806	0.435483870968	126.112903226	98.646338787	0.1610893208	0.333333333333	0.0343131460535	0.0343131460535	0.0507022203161	0.111111111111	0.216659614632	1.0	0.0592589211732	0.1640625	0.0298502021703	0.0862068965517	0.0950079953857	0.222222222222	0.904992004614	1.0	0.274193548387
asiatique-thai-bistro-pittsburgh	42	8	50	3.56	0.6	0.32	3	1.288	2.56	0.48	95.64	73.4625782286	0.167740866662	0.357142857143	0.0321631750722	0.0321631750722	0.0333756780004	0.0851063829787	0.11911976912	0.714285714286	0.0667715956156	0.159090909091	0.03510135123	0.09765625	0.114944228336	0.307692307692	0.885055771664	1.0	0.16
moes-southwest-grill-pittsburgh	44	8	52	3.11538461538	0.423076923077	0.365384615385	1	1.09467455621	2.11538461538	0.288461538462	139.480769231	108.855318655	0.158817950134	0.290909090909	0.0304239620521	0.0304239620521	0.0408593369202	0.0974025974026	0.107332448029	0.6	0.0512629303346	0.291666666667	0.0292766924082	0.0599315068493	0.0987428851227	1.0	0.901257114877	1.0	0.153846153846
lidias-pittsburgh-2	339	49	388	3.43041237113	0.551546391753	0.255154639175	3	1.09222552875	2.43041237113	0.329896907216	176.051546392	165.918242886	0.154880777009	0.5	0.025679846358	0.025679846358	0.0432584890759	0.166666666667	0.124088768429	1.0	0.0568781444153	0.4375	0.0297932929114	0.15	0.0976745421304	0.666666666667	0.90232545787	1.0	0.126288659794
salonika-gyros-pittsburgh	47	8	55	3.4	0.563636363636	0.236363636364	2	1.04	2.4	0.290909090909	147.2	142.244654797	0.159597565764	0.409638554217	0.0267473642754	0.0267473642754	0.0410341747222	0.111111111111	0.0938206342595	0.75	0.0525145724993	0.152777777778	0.0280587966423	0.0601851851852	0.0847496904119	0.3	0.915250309588	1.0	0.145454545455
bistro-to-go-pittsburgh	43	9	52	4.23076923077	0.846153846154	0.0961538461538	2	0.769230769231	3.23076923077	0.519230769231	121.903846154	83.477371327	0.149099451708	0.3	0.0263897577842	0.0263897577842	0.0398724544512	0.130434782609	0.228402304217	0.833333333333	0.0542247886885	0.106927710843	0.0265810241126	0.0686274509804	0.0875429224397	0.232142857143	0.91245707756	1.0	0.173076923077
hot-rod-cafe-pittsburgh	2	0	2	3.0	0.5	0.5	1	2.0	2.0	1.0	44.5	5.5	0.114102564102	0.128205128205	0.0226244343892	0.0226244343892	0.0	0.0	0.1	0.2	0.0572115384615	0.0769230769231	0.0433012820513	0.0641025641026	0.079365079365	0.111111111111	0.920634920635	0.952380952381	0.0
nu-jewish-bistro-pittsburgh	84	3	87	4.09195402299	0.770114942529	0.114942528736	2	0.855859426609	3.09195402299	0.505747126437	156.264367816	144.50402371	0.165598951768	0.333333333333	0.0299978955768	0.0299978955768	0.0439800346675	0.153846153846	0.149301145853	1.0	0.0562121355431	0.15625	0.027759390206	0.0698529411765	0.092272730634	0.25	0.907727269366	1.0	0.0344827586207
pgh-crepes-pittsburgh-2	12	4	16	3.8125	0.5625	0.1875	3	1.0859375	1.8125	0.4375	97.875	100.963406118	0.173512437448	0.4	0.028902029905	0.028902029905	0.0457101522697	0.107142857143	0.0942234848484	0.75	0.0531565987424	0.125	0.0279625998206	0.05	0.0891264161646	0.2	0.910873583835	1.0	0.25
umami-pittsburgh-2	73	8	81	3.97530864198	0.740740740741	0.135802469136	3	0.85139460448	2.97530864198	0.444444444444	176.419753086	165.556887705	0.155878255618	0.357142857143	0.0279176795844	0.0279176795844	0.040723897783	0.115384615385	0.164148981091	1.0	0.0624730293441	0.1875	0.0271861173261	0.0625	0.0992884391472	0.375	0.900711560853	1.0	0.0987654320988
luke-and-mikes-frontporch-pittsburgh	33	5	38	3.76315789474	0.736842105263	0.210526315789	2	1.13850415512	2.76315789474	0.552631578947	103.657894737	106.509025147	0.151471527754	0.25	0.0266260923975	0.0266260923975	0.0438948782096	0.120689655172	0.20791517564	1.0	0.0589840597215	0.166666666667	0.0291040677615	0.0833333333333	0.0878595735003	0.285714285714	0.9121404265	1.0	0.131578947368
jimmy-johns-pittsburgh-4	33	7	40	3.6	0.6	0.275	1	1.33	2.6	0.575	69.35	50.9473012043	0.15941438606	0.352941176471	0.0287342520268	0.0287342520268	0.0426270492811	0.142857142857	0.200783730159	1.0	0.0579448881091	0.25	0.0275530516519	0.111111111111	0.111522085631	0.5	0.888477914369	1.0	0.175
franks-pizza-and-chicken-pittsburgh	12	0	12	2.75	0.333333333333	0.5	1	1.25	2.25	0.416666666667	95.9166666667	68.213461933	0.158997493995	0.230769230769	0.0346279069364	0.0346279069364	0.0392874748301	0.104651162791	0.142803030303	0.5	0.0507173906187	0.0852272727273	0.0341266870177	0.102272727273	0.0735550248866	0.166666666667	0.926444975113	0.96	0.0
qdoba-mexican-grill-pittsburgh	29	3	32	3.03125	0.4375	0.375	2	0.97265625	2.03125	0.15625	114.96875	106.021367061	0.177500727986	0.5	0.0391048437262	0.0391048437262	0.0498018441314	0.110169491525	0.179114941431	1.0	0.0481549759897	0.0885416666667	0.0305328843826	0.0992647058824	0.0881299691596	0.2	0.91187003084	1.0	0.09375
sonoma-grille-pittsburgh-2	294	51	345	3.64927536232	0.63768115942	0.211594202899	3	1.08498214661	2.64927536232	0.414492753623	148.727536232	142.16398358	0.151559733951	0.347826086957	0.0255001080352	0.0255001080352	0.0486984153312	0.155555555556	0.122659993383	1.0	0.0565688364763	0.196428571429	0.0281958357379	0.0984848484848	0.0892365444025	0.5	0.910763455597	1.0	0.147826086957
villa-reale-pizzeria-and-restaurant-pittsburgh	26	6	32	3.125	0.4375	0.34375	1	1.140625	2.125	0.34375	102.40625	90.6531367959	0.169567271766	0.384615384615	0.0258842973456	0.0258842973456	0.0366100579943	0.0869565217391	0.117372159091	0.75	0.0465686511823	0.115384615385	0.0355614552513	0.166666666667	0.101780321231	0.5	0.898219678769	1.0	0.1875
luma-restaurant-pittsburgh-2	53	14	67	3.85074626866	0.671641791045	0.149253731343	1	0.976609489863	2.85074626866	0.44776119403	150.641791045	144.577893223	0.161364535784	0.333333333333	0.0262086910793	0.0262086910793	0.0442884307755	0.131147540984	0.191552001798	1.0	0.0589816115696	0.166666666667	0.0308822130965	0.0887096774194	0.101788256569	0.428571428571	0.898211743431	1.0	0.208955223881
plum-pan-asian-kitchen-pittsburgh	152	19	171	3.45029239766	0.555555555556	0.228070175439	2	1.00844704353	2.45029239766	0.27485380117	144.304093567	125.836898686	0.159021200387	0.5	0.0272082288816	0.0272082288816	0.0481534849335	0.148148148148	0.126550762845	1.0	0.0562710672071	0.173913043478	0.0295443166798	0.0964285714286	0.0967045663831	0.25	0.903295433617	1.0	0.111111111111
betos-pizza-pittsburgh	155	25	180	3.73333333333	0.65	0.227777777778	2	1.19111111111	2.73333333333	0.533333333333	116.827777778	88.9642144383	0.156716165235	0.5	0.0279606442709	0.0279606442709	0.0397516734577	0.130434782609	0.144030390626	1.0	0.0453257308301	0.142857142857	0.0323491103144	0.0892857142857	0.0930942862707	0.333333333333	0.906905713729	1.0	0.138888888889
tmd-pittsburgh	7	4	11	4.63636363636	0.909090909091	0.0909090909091	2	0.661157024793	3.63636363636	1.0	42.1818181818	31.9084434019	0.162271260327	0.21875	0.0457983090175	0.0457983090175	0.0187914305259	0.04	0.212121212121	1.0	0.0512051949634	0.0833333333333	0.0172515448345	0.05	0.0848553006353	0.2	0.915144699365	1.0	0.363636363636
mad-mex-shadyside-pittsburgh	235	30	265	3.72075471698	0.671698113208	0.143396226415	3	0.873250266999	2.72075471698	0.305660377358	129.139622642	115.77639206	0.156378176983	0.5	0.0301423662088	0.0301423662088	0.0397946274219	0.135593220339	0.158646823471	1.0	0.0587942767624	0.225	0.0284333831149	0.125	0.0957460587533	0.428571428571	0.904253941247	1.0	0.11320754717
diamond-market-bar-and-grill-pittsburgh	133	25	158	3.32911392405	0.525316455696	0.272151898734	2	1.09726005448	2.32911392405	0.316455696203	123.563291139	121.752988867	0.156254884473	0.416666666667	0.0261935273401	0.0261935273401	0.0426683970979	0.11214953271	0.125490832432	1.0	0.0545872419433	0.142857142857	0.0302374178133	0.110294117647	0.09391586732	0.5	0.90608413268	1.0	0.158227848101
who-made-that-pittsburgh	1	1	2	5.0	1.0	0.0	1	0.0	0.0	1.0	40.0	16.0	0.0863095238095	0.0892857142857	0.0228584622489	0.0228584622489	0.0178571428571	0.0357142857143	0.25	0.5	0.0621279761905	0.0669642857143	0.0133928571429	0.015625	0.0912698412698	0.111111111111	0.90873015873	0.928571428571	0.5
burgatory-pittsburgh-7	107	12	119	4.10924369748	0.756302521008	0.109243697479	3	0.943153732081	3.10924369748	0.596638655462	126.117647059	98.7532513215	0.159793177282	0.46	0.0275730640656	0.0275730640656	0.0457759196243	0.136363636364	0.193749639904	1.0	0.0546210684026	0.125	0.0265580494606	0.0661764705882	0.0890484980917	0.307692307692	0.910951501908	1.0	0.100840336134
café-phipps-pittsburgh-2	30	3	33	3.24242424242	0.454545454545	0.212121212121	1	0.99173553719	2.24242424242	0.30303030303	150.878787879	125.401599133	0.158355080756	0.266666666667	0.0246528994723	0.0246528994723	0.0364064732516	0.0944206008584	0.0912151821243	1.0	0.0571454827717	0.113636363636	0.0362956378274	0.116666666667	0.119017807241	0.25	0.880982192759	1.0	0.0909090909091
mezzo-pittsburgh-2	29	2	31	4.0	0.774193548387	0.0967741935484	2	0.774193548387	3.0	0.451612903226	156.516129032	154.029923982	0.148475068848	0.32	0.0246487864556	0.0246487864556	0.043025238973	0.0913461538462	0.181118690724	1.0	0.0606158278493	0.134259259259	0.0304527776962	0.0729166666667	0.104493378102	0.333333333333	0.895506621898	0.985294117647	0.0645161290323
grazianos-pizzeria-pittsburgh	24	4	28	3.28571428571	0.535714285714	0.285714285714	2	1.19387755102	2.28571428571	0.392857142857	107.571428571	103.956869	0.168817633399	0.357142857143	0.0274192508866	0.0274192508866	0.0346481875811	0.108108108108	0.15142182379	1.0	0.0506959721219	0.125	0.0308831353659	0.0574324324324	0.0967621871501	0.272727272727	0.90323781285	1.0	0.142857142857
china-star-pittsburgh-2	46	10	56	2.80357142857	0.357142857143	0.375	2	1.20982142857	2.19642857143	0.428571428571	108.125	79.4103408389	0.169247956236	0.384615384615	0.0357149202257	0.0357149202257	0.0460166345415	0.104838709677	0.125026260504	0.75	0.042446838984	0.105769230769	0.0279612707424	0.0769230769231	0.0766862215178	0.16	0.923313778482	1.0	0.178571428571
v3-flatbread-pizza-pittsburgh	41	2	43	4.04651162791	0.790697674419	0.0697674418605	3	0.709572742023	3.04651162791	0.418604651163	134.046511628	90.1721747131	0.15023041014	0.227513227513	0.0225001454695	0.0225001454695	0.0335126248418	0.0909090909091	0.194967364936	0.666666666667	0.0515665777305	0.144736842105	0.030686297508	0.0698529411765	0.096251257402	0.333333333333	0.903748742598	1.0	0.046511627907
pittsburgh-barbecue-company-pittsburgh	60	26	86	3.82558139535	0.720930232558	0.197674418605	2	1.11195240671	2.82558139535	0.558139534884	134.686046512	119.504720314	0.159928511989	0.45	0.0350091097269	0.0350091097269	0.0407732490914	0.119047619048	0.186886119372	1.0	0.0512171499628	0.1	0.0301953579412	0.095	0.10110925953	0.266666666667	0.89889074047	1.0	0.302325581395
pittsburgh-restaurant-week-pittsburgh	3	0	3	4.66666666667	1.0	0.0	1	0.444444444444	0.666666666667	0.666666666667	94.6666666667	39.1606378339	0.155146785582	0.166666666667	0.0339608700548	0.0339608700548	0.0665923448532	0.0869565217391	0.388888888889	0.666666666667	0.053298030472	0.0579710144928	0.0276059085842	0.0344202898551	0.0640182186235	0.0769230769231	0.935981781377	0.947368421053	0.0
noodlehead-pittsburgh	587	56	643	4.23017107309	0.849144634526	0.0590979782271	6	0.725530839353	3.23017107309	0.50233281493	126.626749611	120.176027062	0.172416088535	1.0	0.0314621311852	0.0314621311852	0.0402885246113	0.166666666667	0.166664447758	1.0	0.0569180175788	0.291666666667	0.0289591210317	0.116071428571	0.0954803776373	0.444444444444	0.902964412409	1.0	0.0870917573872
nanas-hot-dog-shop-pittsburgh	6	3	9	3.77777777778	0.777777777778	0.222222222222	1	1.01234567901	2.77777777778	0.444444444444	63.0	27.3170683314	0.145670511484	0.238095238095	0.0252862482839	0.0252862482839	0.0236785782063	0.0595238095238	0.205555555556	1.0	0.0362284576169	0.0525	0.0141932153707	0.0238095238095	0.0407512022906	0.0645161290323	0.959248797709	1.0	0.333333333333
taste-of-art-art-institute-of-pittsburgh-pittsburgh	7	1	8	4.0	0.875	0.0	1	0.25	1.0	0.125	155.0	109.206226929	0.148095147673	0.183908045977	0.0230394832635	0.0230394832635	0.0239792834207	0.0416666666667	0.132913961039	0.545454545455	0.0492957159279	0.0931551724138	0.0282788308112	0.0416666666667	0.0819491000244	0.193548387097	0.918050899976	1.0	0.125
café-cravings-pittsburgh-2	23	6	29	4.13793103448	0.793103448276	0.103448275862	2	0.951248513674	3.13793103448	0.655172413793	101.137931034	71.6869266867	0.133048886066	0.194444444444	0.0232678420585	0.0232678420585	0.0369200299695	0.115384615385	0.192118226601	0.8	0.0599192002819	0.159090909091	0.0235448233836	0.0404411764706	0.0844058852884	0.214285714286	0.915594114712	1.0	0.206896551724
ease-modern-comfort-cuisine-pittsburgh	31	7	38	3.21052631579	0.421052631579	0.368421052632	3	1.19113573407	2.21052631579	0.368421052632	163.578947368	134.841940918	0.152100666533	0.231884057971	0.0213525536147	0.0213525536147	0.034677801041	0.0901639344262	0.157950663534	1.0	0.0550003624951	0.104166666667	0.0303754383781	0.05	0.091302407662	0.1875	0.908697592338	0.977272727273	0.184210526316
luke-wholeys-wild-alaskan-grille-pittsburgh-2	261	46	307	3.85016286645	0.680781758958	0.169381107492	3	1.03788899617	2.85016286645	0.495114006515	152.872964169	153.304024497	0.149043021505	0.381165919283	0.0270887576996	0.0270887576996	0.0473721223185	0.12987012987	0.179813506525	1.0	0.0558148548935	0.14453125	0.0298580788271	0.110576923077	0.0923874568825	0.285714285714	0.907612543117	1.0	0.14983713355
monte-cellos-pittsburgh	36	5	41	3.63414634146	0.609756097561	0.19512195122	1	1.17787031529	2.63414634146	0.512195121951	136.975609756	129.275558931	0.149300059166	0.333333333333	0.0315590741593	0.0315590741593	0.0556732611507	0.333333333333	0.152296719913	1.0	0.0503737937973	0.125	0.0279441548325	0.084595959596	0.0820231676009	0.230769230769	0.917976832399	1.0	0.121951219512
millvale-diner-pittsburgh	27	15	42	3.66666666667	0.666666666667	0.309523809524	2	1.49206349206	2.66666666667	0.738095238095	126.166666667	114.184878631	0.152002952373	0.283582089552	0.025041231404	0.025041231404	0.0408223568256	0.173913043478	0.203696832268	1.0	0.0606067003922	0.158653846154	0.0314529633526	0.0758928571429	0.1011461623	0.3	0.8988538377	1.0	0.357142857143
south-side-bbq-company-pittsburgh-2	11	3	14	4.28571428571	0.857142857143	0.0714285714286	1	0.714285714285	2.28571428571	0.5	125.071428571	64.8068165349	0.150924819018	0.215277777778	0.0300421847911	0.0300421847911	0.0483213129571	0.116279069767	0.236574933003	0.916666666667	0.0585342620176	0.107456140351	0.0255155011333	0.0377906976744	0.0806573494994	0.131578947368	0.919342650501	0.970588235294	0.214285714286
shabs-mediterranean-food-pittsburgh	9	1	10	4.2	0.9	0.0	1	0.48	1.2	0.3	145.7	124.942426741	0.135039596118	0.165517241379	0.0200816416427	0.0200816416427	0.0322645577351	0.111111111111	0.0166666666667	0.166666666667	0.0539686001814	0.115853658537	0.0259876840415	0.0640243902439	0.0860015001807	0.25	0.913998499819	1.0	0.1
pad-thai-express-pittsburgh-2	4	1	5	3.4	0.4	0.0	1	0.48	0.6	0.0	86.6	55.6043163792	0.140038982618	0.1953125	0.0340375186034	0.0340375186034	0.0323159509202	0.1	0.1	0.5	0.063158071319	0.125	0.035886055726	0.0625	0.0666202636968	0.142857142857	0.933379736303	1.0	0.2
amazing-cafe-pittsburgh	79	9	88	4.56818181818	0.897727272727	0.0227272727273	2	0.618285123967	3.56818181818	0.738636363636	120.704545455	115.957100129	0.165977490265	0.285714285714	0.0272301661336	0.0272301661336	0.0444271501408	0.142857142857	0.263230052581	1.0	0.0714181477383	0.5	0.0323420329832	0.125	0.122294059512	1.0	0.877705940488	1.0	0.102272727273
six-penn-kitchen-pittsburgh	258	50	308	3.15909090909	0.418831168831	0.305194805195	3	1.04855371901	2.15909090909	0.298701298701	159.49025974	138.23567034	0.153579122048	0.5	0.0249153132118	0.0249153132118	0.046811282151	0.115384615385	0.108378002918	1.0	0.0535003347123	0.166666666667	0.031052098784	0.09375	0.0947099541405	0.363636363636	0.905290045859	1.0	0.162337662338
five-guys-burgers-and-fries-pittsburgh-5	17	0	17	3.52941176471	0.588235294118	0.235294117647	1	1.14186851211	2.52941176471	0.411764705882	109.647058824	83.2564720512	0.164067592527	0.234693877551	0.0300817106418	0.0300817106418	0.040149728188	0.0896226415094	0.130147058823	0.428571428571	0.0537685544633	0.1375	0.0300962499028	0.065	0.0836485456036	0.142857142857	0.916351454396	1.0	0.0
murray-avenue-grill-pittsburgh	116	16	132	3.82575757576	0.674242424242	0.143939393939	2	0.90162993572	2.82575757576	0.371212121212	112.242424242	87.997341662	0.158060046606	0.555555555556	0.0288152598678	0.0288152598678	0.042059071435	0.105263157895	0.109345682863	1.0	0.0615957972954	0.25	0.0263340446218	0.0986842105263	0.100003050857	0.5	0.899996949143	1.0	0.121212121212
sharp-edge-beer-emporium-pittsburgh	154	19	173	3.31791907514	0.508670520231	0.265895953757	2	1.07541180795	2.31791907514	0.306358381503	149.040462428	146.744847902	0.157694319542	0.5	0.0273460081949	0.0273460081949	0.0362647963399	0.122950819672	0.0920165532749	1.0	0.0549907064183	0.161764705882	0.02550847178	0.0607142857143	0.0915677447273	0.3	0.902651908452	1.0	0.109826589595
anthonys-pizza-pittsburgh	11	4	15	3.2	0.533333333333	0.4	3	1.78666666667	2.2	0.866666666667	132.0	134.207799078	0.130157708484	0.2	0.0290986043273	0.0290986043273	0.0371958429559	0.102325581395	0.120244200244	0.4	0.0608498491111	0.25	0.0492770152917	0.325	0.123059499723	1.0	0.876940500277	1.0	0.266666666667
casa-rasta-pittsburgh-2	108	12	120	3.55833333333	0.625	0.291666666667	2	1.26875	2.55833333333	0.491666666667	163.433333333	185.077809463	0.152592462178	0.305555555556	0.0290235127979	0.0290235127979	0.0424746991805	0.108108108108	0.124053056599	1.0	0.0549202017886	0.130681818182	0.0304275042947	0.113095238095	0.0904750531078	0.307692307692	0.909524946892	1.0	0.1
piacquadios-restaurant-and-lounge-pittsburgh	11	9	20	4.15	0.8	0.1	2	0.85	3.15	0.55	92.4	86.3796272277	0.160077750393	0.3125	0.0272213078199	0.0272213078199	0.0487467118695	0.125	0.303975468975	1.0	0.0651386546033	0.11875	0.028504542655	0.0643939393939	0.100153914015	0.333333333333	0.899846085985	1.0	0.45
marketplace-cafe-pittsburgh-3	18	1	19	4.21052631579	0.894736842105	0.0526315789474	1	0.664819944598	3.21052631579	0.473684210526	127.052631579	97.6672512501	0.149814246378	0.333333333333	0.0323763925762	0.0323763925762	0.0412514585463	0.09	0.14544695071	0.7	0.0499347851991	0.0833333333333	0.0170162577929	0.0372706422018	0.0634587482877	0.142857142857	0.936541251712	1.0	0.0526315789474
